onset	duration	trial_type	value	sample
2.8725	0.0	begin	1	3447
7.915833333333333	0.0	video on	5	9499
9.915833333333332	0.0	video off	4	11899
10.375833333333333	0.0	resp	3	12451
10.899166666666666	0.0	video on	5	13079
12.915833333333332	0.0	video off	4	15499
13.32	0.0	resp	3	15984
13.898333333333332	0.0	video on	5	16678
15.915833333333332	0.0	video off	4	19099
16.2075	0.0	resp	3	19449
16.898333333333333	0.0	video on	5	20278
18.898333333333333	0.0	video off	4	22678
19.24	0.0	resp	3	23088
19.898333333333333	0.0	video on	5	23878
21.898333333333333	0.0	video off	4	26278
22.25583333333333	0.0	resp	3	26707
25.898333333333333	0.0	video on	5	31078
27.898333333333333	0.0	video off	4	33478
28.175833333333333	0.0	resp	3	33811
28.898333333333333	0.0	video on	5	34678
30.915	0.0	video off	4	37098
31.184166666666663	0.0	resp	3	37421
31.898333333333333	0.0	video on	5	38278
33.89833333333333	0.0	video off	4	40678
34.295833333333334	0.0	resp	3	41155
34.89833333333333	0.0	video on	5	41878
36.915	0.0	video off	4	44298
37.29583333333333	0.0	resp	3	44755
37.8975	0.0	video on	5	45477
39.915	0.0	video off	4	47898
40.32833333333333	0.0	resp	3	48394
43.8975	0.0	video on	5	52677
45.915	0.0	video off	4	55098
46.27166666666667	0.0	resp	3	55526
46.8975	0.0	video on	5	56277
48.8975	0.0	video off	4	58677
49.248333333333335	0.0	resp	3	59098
49.8975	0.0	video on	5	59877
51.8975	0.0	video off	4	62277
52.33583333333333	0.0	resp	3	62803
52.91416666666667	0.0	video on	5	63497
54.91416666666667	0.0	video off	4	65897
55.41583333333333	0.0	resp	3	66499
55.8975	0.0	video on	5	67077
57.91416666666667	0.0	video off	4	69497
58.568333333333335	0.0	resp	3	70282
61.8975	0.0	video on	5	74277
63.8975	0.0	video off	4	76677
64.24833333333333	0.0	resp	3	77098
64.89666666666666	0.0	video on	5	77876
66.8975	0.0	video off	4	80277
67.21666666666667	0.0	resp	3	80660
67.89666666666666	0.0	video on	5	81476
69.91416666666667	0.0	video off	4	83897
70.33666666666667	0.0	resp	3	84404
70.89666666666666	0.0	video on	5	85076
72.91333333333333	0.0	video off	4	87496
73.1925	0.0	resp	3	87831
73.89666666666666	0.0	video on	5	88676
75.91333333333333	0.0	video off	4	91096
76.37666666666667	0.0	resp	3	91652
79.89666666666666	0.0	video on	5	95876
81.89666666666666	0.0	video off	4	98276
82.89666666666666	0.0	video on	5	99476
84.89666666666666	0.0	video off	4	101876
85.44833333333334	0.0	resp	3	102538
85.89666666666666	0.0	video on	5	103076
87.91333333333333	0.0	video off	4	105496
88.37666666666667	0.0	resp	3	106052
88.89583333333333	0.0	video on	5	106675
90.92916666666666	0.0	video off	4	109115
91.24833333333332	0.0	resp	3	109498
91.89583333333331	0.0	video on	5	110275
93.9125	0.0	video off	4	112695
94.42416666666666	0.0	resp	3	113309
97.89583333333331	0.0	video on	5	117475
99.89583333333331	0.0	video off	4	119875
100.225	0.0	resp	3	120270
100.89583333333331	0.0	video on	5	121075
102.89583333333331	0.0	video off	4	123475
103.20083333333334	0.0	resp	3	123841
103.89583333333331	0.0	video on	5	124675
105.9125	0.0	video off	4	127095
106.3925	0.0	resp	3	127671
106.89583333333331	0.0	video on	5	128275
108.9125	0.0	video off	4	130695
109.24833333333332	0.0	resp	3	131098
109.89583333333331	0.0	video on	5	131875
111.94583333333334	0.0	video off	4	134335
112.3925	0.0	resp	3	134871
115.895	0.0	video on	5	139074
117.91166666666666	0.0	video off	4	141494
118.465	0.0	resp	3	142158
118.895	0.0	video on	5	142674
120.89583333333331	0.0	video off	4	145075
121.60083333333333	0.0	resp	3	145921
121.895	0.0	video on	5	146274
123.91166666666666	0.0	video off	4	148694
124.44916666666668	0.0	resp	3	149339
124.91166666666666	0.0	video on	5	149894
126.91166666666666	0.0	video off	4	152294
127.40916666666666	0.0	resp	3	152891
127.895	0.0	video on	5	153474
129.895	0.0	video off	4	155874
130.305	0.0	resp	3	156366
133.895	0.0	video on	5	160674
135.895	0.0	video off	4	163074
136.23333333333332	0.0	resp	3	163480
136.895	0.0	video on	5	164274
138.895	0.0	video off	4	166674
139.32916666666668	0.0	resp	3	167195
139.89416666666668	0.0	video on	5	167873
141.89416666666668	0.0	video off	4	170273
142.25666666666666	0.0	resp	3	170708
142.89416666666668	0.0	video on	5	171473
144.89416666666668	0.0	video off	4	173873
145.2975	0.0	resp	3	174357
145.89416666666668	0.0	video on	5	175073
147.89416666666668	0.0	video off	4	177473
148.625	0.0	resp	3	178350
151.91083333333333	0.0	video on	5	182293
153.89416666666668	0.0	video off	4	184673
154.265	0.0	resp	3	185118
154.89416666666668	0.0	video on	5	185873
156.91083333333333	0.0	video off	4	188293
157.32916666666668	0.0	resp	3	188795
157.91083333333333	0.0	video on	5	189493
